index,item
556135,http://www.wikidata.org/entity/Q112009712
164559,http://www.wikidata.org/entity/Q2516664
749586,http://www.wikidata.org/entity/Q134711404
333275,http://www.wikidata.org/entity/Q121356795
51707,http://www.wikidata.org/entity/Q124439926
289730,http://www.wikidata.org/entity/Q137646129
705475,http://www.wikidata.org/entity/Q106129892
384766,http://www.wikidata.org/entity/Q98102770
587984,http://www.wikidata.org/entity/Q11650844
168778,http://www.wikidata.org/entity/Q54956847
324372,http://www.wikidata.org/entity/Q111055450
380427,http://www.wikidata.org/entity/Q111073287
654066,http://www.wikidata.org/entity/Q30284242
679273,http://www.wikidata.org/entity/Q112921957
304627,http://www.wikidata.org/entity/Q14711947
407920,http://www.wikidata.org/entity/Q111126807
668472,http://www.wikidata.org/entity/Q136345159
118160,http://www.wikidata.org/entity/Q48209549
643009,http://www.wikidata.org/entity/Q30256494
514679,http://www.wikidata.org/entity/Q6990391
188834,http://www.wikidata.org/entity/Q14713173
730748,http://www.wikidata.org/entity/Q117322043
642697,http://www.wikidata.org/entity/Q30256301
502225,http://www.wikidata.org/entity/Q5877784
293996,http://www.wikidata.org/entity/Q6749287
711648,http://www.wikidata.org/entity/Q107284702
580367,http://www.wikidata.org/entity/Q11509970
429943,http://www.wikidata.org/entity/Q6823417
168518,http://www.wikidata.org/entity/Q43259293
199853,http://www.wikidata.org/entity/Q67803171
371468,http://www.wikidata.org/entity/Q124514828
109252,http://www.wikidata.org/entity/Q42587800
433820,http://www.wikidata.org/entity/Q1559378
16235,http://www.wikidata.org/entity/Q944660
628261,http://www.wikidata.org/entity/Q3579534
413963,http://www.wikidata.org/entity/Q51592577
520815,http://www.wikidata.org/entity/Q111878462
676124,http://www.wikidata.org/entity/Q4527396
662016,http://www.wikidata.org/entity/Q125511252
641002,http://www.wikidata.org/entity/Q30254813
543572,http://www.wikidata.org/entity/Q112002356
350525,http://www.wikidata.org/entity/Q110639432
19808,http://www.wikidata.org/entity/Q139473972
354498,http://www.wikidata.org/entity/Q108512971
225814,http://www.wikidata.org/entity/Q67814873
7546,http://www.wikidata.org/entity/Q10497393
70416,http://www.wikidata.org/entity/Q42296709
54588,http://www.wikidata.org/entity/Q125525237
538125,http://www.wikidata.org/entity/Q111999145
571501,http://www.wikidata.org/entity/Q112019728
719640,http://www.wikidata.org/entity/Q110774826
342178,http://www.wikidata.org/entity/Q133461797
571020,http://www.wikidata.org/entity/Q11367726
167543,http://www.wikidata.org/entity/Q16831162
720197,http://www.wikidata.org/entity/Q111390158
120331,http://www.wikidata.org/entity/Q47001012
563871,http://www.wikidata.org/entity/Q112014352
169408,http://www.wikidata.org/entity/Q56243605
23038,http://www.wikidata.org/entity/Q11501678
584096,http://www.wikidata.org/entity/Q115795783
332879,http://www.wikidata.org/entity/Q133259571
188823,http://www.wikidata.org/entity/Q14713055
174396,http://www.wikidata.org/entity/Q126958075
249111,http://www.wikidata.org/entity/Q124537875
421999,http://www.wikidata.org/entity/Q111368938
511510,http://www.wikidata.org/entity/Q111872247
16384,http://www.wikidata.org/entity/Q31680353
170529,http://www.wikidata.org/entity/Q111117468
723651,http://www.wikidata.org/entity/Q113466752
344193,http://www.wikidata.org/entity/Q136505366
118022,http://www.wikidata.org/entity/Q111077976
24317,http://www.wikidata.org/entity/Q112172466
360752,http://www.wikidata.org/entity/Q116690675
488129,http://www.wikidata.org/entity/Q111856772
493314,http://www.wikidata.org/entity/Q111860315
514804,http://www.wikidata.org/entity/Q111874466
422697,http://www.wikidata.org/entity/Q1140927
107042,http://www.wikidata.org/entity/Q122722695
20430,http://www.wikidata.org/entity/Q118762711
480892,http://www.wikidata.org/entity/Q4801262
463511,http://www.wikidata.org/entity/Q7063569
447317,http://www.wikidata.org/entity/Q111400556
747607,http://www.wikidata.org/entity/Q132673130
104090,http://www.wikidata.org/entity/Q16101136
252669,http://www.wikidata.org/entity/Q101246992
68591,http://www.wikidata.org/entity/Q2923371
744492,http://www.wikidata.org/entity/Q131188081
392062,http://www.wikidata.org/entity/Q55525375
177013,http://www.wikidata.org/entity/Q111126918
395445,http://www.wikidata.org/entity/Q3515881
386341,http://www.wikidata.org/entity/Q111074869
662131,http://www.wikidata.org/entity/Q30295415
174572,http://www.wikidata.org/entity/Q43294506
675624,http://www.wikidata.org/entity/Q48816007
443910,http://www.wikidata.org/entity/Q111395108
696469,http://www.wikidata.org/entity/Q65238552
615762,http://www.wikidata.org/entity/Q18475896
742152,http://www.wikidata.org/entity/Q127259999
57548,http://www.wikidata.org/entity/Q41486946
501742,http://www.wikidata.org/entity/Q111865339
537092,http://www.wikidata.org/entity/Q9095380
714330,http://www.wikidata.org/entity/Q108285049
274094,http://www.wikidata.org/entity/Q121216807
663362,http://www.wikidata.org/entity/Q130261194
36806,http://www.wikidata.org/entity/Q38263807
639533,http://www.wikidata.org/entity/Q29468929
96833,http://www.wikidata.org/entity/Q42433126
366159,http://www.wikidata.org/entity/Q130723869
309523,http://www.wikidata.org/entity/Q130441707
702801,http://www.wikidata.org/entity/Q99561569
256877,http://www.wikidata.org/entity/Q102263526
707128,http://www.wikidata.org/entity/Q106769610
83078,http://www.wikidata.org/entity/Q42311207
40825,http://www.wikidata.org/entity/Q97219948
407887,http://www.wikidata.org/entity/Q111126527
178644,http://www.wikidata.org/entity/Q54974714
153234,http://www.wikidata.org/entity/Q43093827
259743,http://www.wikidata.org/entity/Q16984186
178359,http://www.wikidata.org/entity/Q54974530
344974,http://www.wikidata.org/entity/Q4813500
187920,http://www.wikidata.org/entity/Q58503481
426386,http://www.wikidata.org/entity/Q1310710
470540,http://www.wikidata.org/entity/Q4076324
335822,http://www.wikidata.org/entity/Q124332572
397840,http://www.wikidata.org/entity/Q130391876
88415,http://www.wikidata.org/entity/Q3609355
465624,http://www.wikidata.org/entity/Q3634313
263427,http://www.wikidata.org/entity/Q80859304
678227,http://www.wikidata.org/entity/Q54843129
656179,http://www.wikidata.org/entity/Q118810665
753257,http://www.wikidata.org/entity/Q136629950
441325,http://www.wikidata.org/entity/Q19814218
660515,http://www.wikidata.org/entity/Q30292110
565977,http://www.wikidata.org/entity/Q112015573
656644,http://www.wikidata.org/entity/Q118811134
245501,http://www.wikidata.org/entity/Q16240771
445851,http://www.wikidata.org/entity/Q111399961
653355,http://www.wikidata.org/entity/Q114630548
392549,http://www.wikidata.org/entity/Q5288157
630935,http://www.wikidata.org/entity/Q6767437
359613,http://www.wikidata.org/entity/Q1129938
74844,http://www.wikidata.org/entity/Q1588420
724457,http://www.wikidata.org/entity/Q114625505
117263,http://www.wikidata.org/entity/Q12529661
689532,http://www.wikidata.org/entity/Q112995386
437663,http://www.wikidata.org/entity/Q109404284
339637,http://www.wikidata.org/entity/Q77203263
270679,http://www.wikidata.org/entity/Q2991547
98653,http://www.wikidata.org/entity/Q6972536
130591,http://www.wikidata.org/entity/Q42816043
154192,http://www.wikidata.org/entity/Q43095334
232794,http://www.wikidata.org/entity/Q77877645
233454,http://www.wikidata.org/entity/Q63368588
449873,http://www.wikidata.org/entity/Q111401574
104491,http://www.wikidata.org/entity/Q42540898
253695,http://www.wikidata.org/entity/Q102262121
386455,http://www.wikidata.org/entity/Q118765452
450380,http://www.wikidata.org/entity/Q106980640
601233,http://www.wikidata.org/entity/Q5393485
173350,http://www.wikidata.org/entity/Q54963814
305056,http://www.wikidata.org/entity/Q126902763
693917,http://www.wikidata.org/entity/Q61934783
342656,http://www.wikidata.org/entity/Q135843217
282571,http://www.wikidata.org/entity/Q42317323
731709,http://www.wikidata.org/entity/Q119659172
720047,http://www.wikidata.org/entity/Q111207176
525829,http://www.wikidata.org/entity/Q111884621
637198,http://www.wikidata.org/entity/Q28836696
392997,http://www.wikidata.org/entity/Q113866321
602084,http://www.wikidata.org/entity/Q15935877
464053,http://www.wikidata.org/entity/Q3523272
228227,http://www.wikidata.org/entity/Q137722509
100139,http://www.wikidata.org/entity/Q4530873
568068,http://www.wikidata.org/entity/Q11345229
636103,http://www.wikidata.org/entity/Q28514650
324810,http://www.wikidata.org/entity/Q111055621
391365,http://www.wikidata.org/entity/Q111100730
185181,http://www.wikidata.org/entity/Q112221070
253921,http://www.wikidata.org/entity/Q107778291
659864,http://www.wikidata.org/entity/Q30291616
62622,http://www.wikidata.org/entity/Q4992257
60496,http://www.wikidata.org/entity/Q139501846
353288,http://www.wikidata.org/entity/Q139060408
499323,http://www.wikidata.org/entity/Q111863816
603077,http://www.wikidata.org/entity/Q16198810
163703,http://www.wikidata.org/entity/Q1736441
635666,http://www.wikidata.org/entity/Q28405331
5771,http://www.wikidata.org/entity/Q140078363
590682,http://www.wikidata.org/entity/Q120269098
83210,http://www.wikidata.org/entity/Q2829300
713512,http://www.wikidata.org/entity/Q108213559
190776,http://www.wikidata.org/entity/Q3350920
611683,http://www.wikidata.org/entity/Q17190775
321262,http://www.wikidata.org/entity/Q110221605
54487,http://www.wikidata.org/entity/Q40475430
739618,http://www.wikidata.org/entity/Q125525157
383632,http://www.wikidata.org/entity/Q33546415
705774,http://www.wikidata.org/entity/Q106371445
72210,http://www.wikidata.org/entity/Q1442771
278895,http://www.wikidata.org/entity/Q99474678
666287,http://www.wikidata.org/entity/Q30299158
505079,http://www.wikidata.org/entity/Q6061504
677305,http://www.wikidata.org/entity/Q51137066
624274,http://www.wikidata.org/entity/Q21010246
98019,http://www.wikidata.org/entity/Q5627903
647400,http://www.wikidata.org/entity/Q105299364
515070,http://www.wikidata.org/entity/Q111874686
641779,http://www.wikidata.org/entity/Q30255469
652382,http://www.wikidata.org/entity/Q112752886
607304,http://www.wikidata.org/entity/Q16953273
217842,http://www.wikidata.org/entity/Q67811147
567720,http://www.wikidata.org/entity/Q112017464
235227,http://www.wikidata.org/entity/Q78876946
636787,http://www.wikidata.org/entity/Q28686921
262824,http://www.wikidata.org/entity/Q4686576
339587,http://www.wikidata.org/entity/Q135842523
677560,http://www.wikidata.org/entity/Q52847879
151054,http://www.wikidata.org/entity/Q43065178
403957,http://www.wikidata.org/entity/Q3033344
24104,http://www.wikidata.org/entity/Q98150323
751955,http://www.wikidata.org/entity/Q135641056
645952,http://www.wikidata.org/entity/Q104210747
445131,http://www.wikidata.org/entity/Q111399584
699744,http://www.wikidata.org/entity/Q85874568
340752,http://www.wikidata.org/entity/Q135842736
130000,http://www.wikidata.org/entity/Q19977657
599352,http://www.wikidata.org/entity/Q13635545
599603,http://www.wikidata.org/entity/Q14714414
716953,http://www.wikidata.org/entity/Q109675530
453934,http://www.wikidata.org/entity/Q111403394
99984,http://www.wikidata.org/entity/Q132163473
156622,http://www.wikidata.org/entity/Q53144254
655033,http://www.wikidata.org/entity/Q30285059
122507,http://www.wikidata.org/entity/Q42714024
199670,http://www.wikidata.org/entity/Q67655430
348067,http://www.wikidata.org/entity/Q111061928
233534,http://www.wikidata.org/entity/Q78586779
216810,http://www.wikidata.org/entity/Q26477423
370446,http://www.wikidata.org/entity/Q124514426
42990,http://www.wikidata.org/entity/Q114349881
699142,http://www.wikidata.org/entity/Q85614408
106012,http://www.wikidata.org/entity/Q7884645
170757,http://www.wikidata.org/entity/Q43284765
338856,http://www.wikidata.org/entity/Q135434587
304980,http://www.wikidata.org/entity/Q137058967
476831,http://www.wikidata.org/entity/Q1974100
213153,http://www.wikidata.org/entity/Q26422709
388757,http://www.wikidata.org/entity/Q111076854
56847,http://www.wikidata.org/entity/Q130216194
428548,http://www.wikidata.org/entity/Q15900294
57338,http://www.wikidata.org/entity/Q908993
368057,http://www.wikidata.org/entity/Q18662890
71862,http://www.wikidata.org/entity/Q1425561
176764,http://www.wikidata.org/entity/Q123562123
251302,http://www.wikidata.org/entity/Q67206008
157468,http://www.wikidata.org/entity/Q53387848
67062,http://www.wikidata.org/entity/Q991188
80960,http://www.wikidata.org/entity/Q66652807
440348,http://www.wikidata.org/entity/Q1136766
401886,http://www.wikidata.org/entity/Q226113
478056,http://www.wikidata.org/entity/Q111458708
107244,http://www.wikidata.org/entity/Q42620124
184922,http://www.wikidata.org/entity/Q43349893
552684,http://www.wikidata.org/entity/Q11240912
472243,http://www.wikidata.org/entity/Q1412215
300443,http://www.wikidata.org/entity/Q5492658
17595,http://www.wikidata.org/entity/Q33262130
98836,http://www.wikidata.org/entity/Q106205072
375509,http://www.wikidata.org/entity/Q2464003
521210,http://www.wikidata.org/entity/Q111878734
575256,http://www.wikidata.org/entity/Q11433184
532652,http://www.wikidata.org/entity/Q111888501
179935,http://www.wikidata.org/entity/Q43305556
345692,http://www.wikidata.org/entity/Q111061138
648950,http://www.wikidata.org/entity/Q30268267
51875,http://www.wikidata.org/entity/Q117745401
627624,http://www.wikidata.org/entity/Q3398677
158201,http://www.wikidata.org/entity/Q111139702
675222,http://www.wikidata.org/entity/Q139269793
331620,http://www.wikidata.org/entity/Q116693678
118789,http://www.wikidata.org/entity/Q42668327
662988,http://www.wikidata.org/entity/Q30295913
167243,http://www.wikidata.org/entity/Q43200392
100329,http://www.wikidata.org/entity/Q132163526
682175,http://www.wikidata.org/entity/Q112971597
403590,http://www.wikidata.org/entity/Q111120810
155653,http://www.wikidata.org/entity/Q4009191
131554,http://www.wikidata.org/entity/Q111116731
729514,http://www.wikidata.org/entity/Q116894909
53504,http://www.wikidata.org/entity/Q39671115
728953,http://www.wikidata.org/entity/Q116893401
201956,http://www.wikidata.org/entity/Q67804272
687666,http://www.wikidata.org/entity/Q112991534
573351,http://www.wikidata.org/entity/Q11397732
275036,http://www.wikidata.org/entity/Q26590454
467322,http://www.wikidata.org/entity/Q111409443
635868,http://www.wikidata.org/entity/Q19850089
342480,http://www.wikidata.org/entity/Q134399337
93701,http://www.wikidata.org/entity/Q130247528
77819,http://www.wikidata.org/entity/Q98682743
46150,http://www.wikidata.org/entity/Q7727572
385075,http://www.wikidata.org/entity/Q118765169
453852,http://www.wikidata.org/entity/Q113546402
720135,http://www.wikidata.org/entity/Q111340108
146327,http://www.wikidata.org/entity/Q111122713
52974,http://www.wikidata.org/entity/Q11637742
242992,http://www.wikidata.org/entity/Q106471588
736088,http://www.wikidata.org/entity/Q123177066
579765,http://www.wikidata.org/entity/Q112027249
477861,http://www.wikidata.org/entity/Q2192408
263435,http://www.wikidata.org/entity/Q80859329
568352,http://www.wikidata.org/entity/Q112017758
248336,http://www.wikidata.org/entity/Q80477221
692934,http://www.wikidata.org/entity/Q60920406
720655,http://www.wikidata.org/entity/Q111697834
334135,http://www.wikidata.org/entity/Q12675040
543874,http://www.wikidata.org/entity/Q10547869
436178,http://www.wikidata.org/entity/Q1654092
629117,http://www.wikidata.org/entity/Q4071515
309644,http://www.wikidata.org/entity/Q15929234
595403,http://www.wikidata.org/entity/Q12472681
221634,http://www.wikidata.org/entity/Q50843429
44588,http://www.wikidata.org/entity/Q10270363
559951,http://www.wikidata.org/entity/Q112011963
301859,http://www.wikidata.org/entity/Q124664537
12022,http://www.wikidata.org/entity/Q118759431
757427,http://www.wikidata.org/entity/Q138758110
684294,http://www.wikidata.org/entity/Q55334292
698,http://www.wikidata.org/entity/Q9396
399564,http://www.wikidata.org/entity/Q111115229
229705,http://www.wikidata.org/entity/Q77875916
347739,http://www.wikidata.org/entity/Q133281339
491194,http://www.wikidata.org/entity/Q111858914
452631,http://www.wikidata.org/entity/Q111402820
398283,http://www.wikidata.org/entity/Q41237607
9423,http://www.wikidata.org/entity/Q14712244
436975,http://www.wikidata.org/entity/Q111392446
764600,http://www.wikidata.org/entity/Q140047174
87495,http://www.wikidata.org/entity/Q42386025
379329,http://www.wikidata.org/entity/Q11945088
171982,http://www.wikidata.org/entity/Q106389035
287588,http://www.wikidata.org/entity/Q113470445
28402,http://www.wikidata.org/entity/Q2986412
647536,http://www.wikidata.org/entity/Q106362812
623722,http://www.wikidata.org/entity/Q130855965
91985,http://www.wikidata.org/entity/Q42420885
762611,http://www.wikidata.org/entity/Q139829631
384903,http://www.wikidata.org/entity/Q111074583
445597,http://www.wikidata.org/entity/Q60240390
741481,http://www.wikidata.org/entity/Q126372874
731177,http://www.wikidata.org/entity/Q118342924
676265,http://www.wikidata.org/entity/Q50036800
576467,http://www.wikidata.org/entity/Q11455870
290556,http://www.wikidata.org/entity/Q2023477
200791,http://www.wikidata.org/entity/Q44959643
464768,http://www.wikidata.org/entity/Q116534425
662950,http://www.wikidata.org/entity/Q30295863
406637,http://www.wikidata.org/entity/Q10331325
32000,http://www.wikidata.org/entity/Q5880470
317640,http://www.wikidata.org/entity/Q130556778
480796,http://www.wikidata.org/entity/Q2878551
433451,http://www.wikidata.org/entity/Q1545477
585144,http://www.wikidata.org/entity/Q115968149
219012,http://www.wikidata.org/entity/Q4534540
629173,http://www.wikidata.org/entity/Q4262277
586575,http://www.wikidata.org/entity/Q116248469
677220,http://www.wikidata.org/entity/Q50825041
209147,http://www.wikidata.org/entity/Q67201788
362983,http://www.wikidata.org/entity/Q4045612
450522,http://www.wikidata.org/entity/Q107314528
533130,http://www.wikidata.org/entity/Q7909057
596656,http://www.wikidata.org/entity/Q12721170
26862,http://www.wikidata.org/entity/Q3739421
639793,http://www.wikidata.org/entity/Q29777461
489849,http://www.wikidata.org/entity/Q5156947
624251,http://www.wikidata.org/entity/Q21005951
281801,http://www.wikidata.org/entity/Q37996171
17544,http://www.wikidata.org/entity/Q33100188
587782,http://www.wikidata.org/entity/Q11647363
13004,http://www.wikidata.org/entity/Q118760730
564977,http://www.wikidata.org/entity/Q112014944
314485,http://www.wikidata.org/entity/Q138984116
513499,http://www.wikidata.org/entity/Q6944832
482332,http://www.wikidata.org/entity/Q14496704
59938,http://www.wikidata.org/entity/Q361203
385157,http://www.wikidata.org/entity/Q12314910
428520,http://www.wikidata.org/entity/Q11813614
291935,http://www.wikidata.org/entity/Q117282973
352975,http://www.wikidata.org/entity/Q125342591
398674,http://www.wikidata.org/entity/Q133822121
264435,http://www.wikidata.org/entity/Q102324389
736416,http://www.wikidata.org/entity/Q123523465
373878,http://www.wikidata.org/entity/Q111070850
150354,http://www.wikidata.org/entity/Q96079671
17425,http://www.wikidata.org/entity/Q139718067
479715,http://www.wikidata.org/entity/Q2610238
286270,http://www.wikidata.org/entity/Q56612545
479283,http://www.wikidata.org/entity/Q4743770
472553,http://www.wikidata.org/entity/Q111413615
756182,http://www.wikidata.org/entity/Q138375034
45724,http://www.wikidata.org/entity/Q19446852
533930,http://www.wikidata.org/entity/Q111996460
696106,http://www.wikidata.org/entity/Q65072888
684786,http://www.wikidata.org/entity/Q112987968
485930,http://www.wikidata.org/entity/Q111855302
37859,http://www.wikidata.org/entity/Q38370804
449173,http://www.wikidata.org/entity/Q111401361
284689,http://www.wikidata.org/entity/Q107105834
668992,http://www.wikidata.org/entity/Q30888171
749213,http://www.wikidata.org/entity/Q134455345
95212,http://www.wikidata.org/entity/Q2056828
711372,http://www.wikidata.org/entity/Q107262826
65650,http://www.wikidata.org/entity/Q904325
345416,http://www.wikidata.org/entity/Q136650520
626087,http://www.wikidata.org/entity/Q22125347
500617,http://www.wikidata.org/entity/Q111864649
314217,http://www.wikidata.org/entity/Q130555968
348689,http://www.wikidata.org/entity/Q110657040
755282,http://www.wikidata.org/entity/Q137784486
220428,http://www.wikidata.org/entity/Q50842312
112989,http://www.wikidata.org/entity/Q42608591
408059,http://www.wikidata.org/entity/Q26498059
368963,http://www.wikidata.org/entity/Q98622603
449034,http://www.wikidata.org/entity/Q101695457
580217,http://www.wikidata.org/entity/Q11509748
466105,http://www.wikidata.org/entity/Q3689997
737044,http://www.wikidata.org/entity/Q124410097
676885,http://www.wikidata.org/entity/Q131395295
220287,http://www.wikidata.org/entity/Q67812331
4336,http://www.wikidata.org/entity/Q6916662
680043,http://www.wikidata.org/entity/Q112923544
376121,http://www.wikidata.org/entity/Q3423265
273694,http://www.wikidata.org/entity/Q120636910
122972,http://www.wikidata.org/entity/Q42714427
19959,http://www.wikidata.org/entity/Q33408749
338491,http://www.wikidata.org/entity/Q135240630
485697,http://www.wikidata.org/entity/Q111855118
378405,http://www.wikidata.org/entity/Q8074193
177193,http://www.wikidata.org/entity/Q126001268
48617,http://www.wikidata.org/entity/Q102071137
97381,http://www.wikidata.org/entity/Q132162716
380867,http://www.wikidata.org/entity/Q103848572
406670,http://www.wikidata.org/entity/Q111124725
142176,http://www.wikidata.org/entity/Q109603943
211457,http://www.wikidata.org/entity/Q46497701
498760,http://www.wikidata.org/entity/Q111863452
349338,http://www.wikidata.org/entity/Q137178986
504167,http://www.wikidata.org/entity/Q6030470
173881,http://www.wikidata.org/entity/Q122750987
117686,http://www.wikidata.org/entity/Q43383453
231651,http://www.wikidata.org/entity/Q26644956
170946,http://www.wikidata.org/entity/Q99458855
351508,http://www.wikidata.org/entity/Q138732356
577594,http://www.wikidata.org/entity/Q112025562
195459,http://www.wikidata.org/entity/Q16560167
429254,http://www.wikidata.org/entity/Q19604596
50737,http://www.wikidata.org/entity/Q33903645
121390,http://www.wikidata.org/entity/Q111111572
453763,http://www.wikidata.org/entity/Q113001918
144165,http://www.wikidata.org/entity/Q31890406
546201,http://www.wikidata.org/entity/Q112003927
670140,http://www.wikidata.org/entity/Q138571783
749136,http://www.wikidata.org/entity/Q134366420
202868,http://www.wikidata.org/entity/Q52636308
532551,http://www.wikidata.org/entity/Q7884802
152499,http://www.wikidata.org/entity/Q43092047
599058,http://www.wikidata.org/entity/Q1532685
416160,http://www.wikidata.org/entity/Q111151160
199582,http://www.wikidata.org/entity/Q52618445
280395,http://www.wikidata.org/entity/Q90890829
67790,http://www.wikidata.org/entity/Q66634348
80433,http://www.wikidata.org/entity/Q125779413
286498,http://www.wikidata.org/entity/Q139553320
223572,http://www.wikidata.org/entity/Q67813720
271353,http://www.wikidata.org/entity/Q26475195
548777,http://www.wikidata.org/entity/Q112005602
128435,http://www.wikidata.org/entity/Q42770256
181528,http://www.wikidata.org/entity/Q43306942
621851,http://www.wikidata.org/entity/Q109627005
117078,http://www.wikidata.org/entity/Q43348638
739575,http://www.wikidata.org/entity/Q125525076
629128,http://www.wikidata.org/entity/Q4114631
477713,http://www.wikidata.org/entity/Q4701594
154987,http://www.wikidata.org/entity/Q111125955
376529,http://www.wikidata.org/entity/Q4929941
683603,http://www.wikidata.org/entity/Q112984966
594630,http://www.wikidata.org/entity/Q136707509
697043,http://www.wikidata.org/entity/Q66777778
203496,http://www.wikidata.org/entity/Q17553753
311043,http://www.wikidata.org/entity/Q55692391
462925,http://www.wikidata.org/entity/Q111407336
185127,http://www.wikidata.org/entity/Q64686678
311456,http://www.wikidata.org/entity/Q64220868
747462,http://www.wikidata.org/entity/Q132188077
151494,http://www.wikidata.org/entity/Q134351187
616091,http://www.wikidata.org/entity/Q18538100
572223,http://www.wikidata.org/entity/Q112020195
543199,http://www.wikidata.org/entity/Q112002155
360711,http://www.wikidata.org/entity/Q112230055
347865,http://www.wikidata.org/entity/Q42420453
727092,http://www.wikidata.org/entity/Q116891493
480396,http://www.wikidata.org/entity/Q2738528
753281,http://www.wikidata.org/entity/Q136637950
356198,http://www.wikidata.org/entity/Q111064250
195386,http://www.wikidata.org/entity/Q124831724
687345,http://www.wikidata.org/entity/Q55940154
297348,http://www.wikidata.org/entity/Q121681873
691185,http://www.wikidata.org/entity/Q112997696
122355,http://www.wikidata.org/entity/Q18151738
366291,http://www.wikidata.org/entity/Q30632909
146104,http://www.wikidata.org/entity/Q65158112
432725,http://www.wikidata.org/entity/Q111391001
515034,http://www.wikidata.org/entity/Q7020034
522749,http://www.wikidata.org/entity/Q7336175
123756,http://www.wikidata.org/entity/Q42715408
136765,http://www.wikidata.org/entity/Q5162423
15114,http://www.wikidata.org/entity/Q115347433
256838,http://www.wikidata.org/entity/Q4261384
189827,http://www.wikidata.org/entity/Q1980701
219607,http://www.wikidata.org/entity/Q125862527
754938,http://www.wikidata.org/entity/Q137709862
75961,http://www.wikidata.org/entity/Q55605114
634966,http://www.wikidata.org/entity/Q17082809
295108,http://www.wikidata.org/entity/Q118139446
336412,http://www.wikidata.org/entity/Q134894509
156949,http://www.wikidata.org/entity/Q111126982
90961,http://www.wikidata.org/entity/Q1442565
345708,http://www.wikidata.org/entity/Q111061158
532130,http://www.wikidata.org/entity/Q7857154
536285,http://www.wikidata.org/entity/Q111997876
688138,http://www.wikidata.org/entity/Q112992124
545427,http://www.wikidata.org/entity/Q10671859
438775,http://www.wikidata.org/entity/Q16525505
298986,http://www.wikidata.org/entity/Q23933733
322363,http://www.wikidata.org/entity/Q111054926
335389,http://www.wikidata.org/entity/Q21235039
547617,http://www.wikidata.org/entity/Q10874797
160471,http://www.wikidata.org/entity/Q121034381
670734,http://www.wikidata.org/entity/Q138844223
731296,http://www.wikidata.org/entity/Q118601794
31066,http://www.wikidata.org/entity/Q106234391
23709,http://www.wikidata.org/entity/Q35095463
620654,http://www.wikidata.org/entity/Q96112926
357196,http://www.wikidata.org/entity/Q129014339
246736,http://www.wikidata.org/entity/Q116820388
687368,http://www.wikidata.org/entity/Q55941933
243504,http://www.wikidata.org/entity/Q7367039
425974,http://www.wikidata.org/entity/Q125465483
336072,http://www.wikidata.org/entity/Q134894384
520419,http://www.wikidata.org/entity/Q7247735
742279,http://www.wikidata.org/entity/Q127378194
539428,http://www.wikidata.org/entity/Q10291873
243471,http://www.wikidata.org/entity/Q7229554
20969,http://www.wikidata.org/entity/Q33497432
118105,http://www.wikidata.org/entity/Q22922279
120759,http://www.wikidata.org/entity/Q15848105
282340,http://www.wikidata.org/entity/Q99476369
191432,http://www.wikidata.org/entity/Q20107573
308827,http://www.wikidata.org/entity/Q137722810
623360,http://www.wikidata.org/entity/Q20553249
668447,http://www.wikidata.org/entity/Q136302676
98120,http://www.wikidata.org/entity/Q42433752
295483,http://www.wikidata.org/entity/Q2100714
471141,http://www.wikidata.org/entity/Q111412888
532767,http://www.wikidata.org/entity/Q111888538
70694,http://www.wikidata.org/entity/Q66638003
30499,http://www.wikidata.org/entity/Q20082228
754950,http://www.wikidata.org/entity/Q137712361
359338,http://www.wikidata.org/entity/Q8035551
427543,http://www.wikidata.org/entity/Q111389459
599548,http://www.wikidata.org/entity/Q14503685
88743,http://www.wikidata.org/entity/Q132160714
583529,http://www.wikidata.org/entity/Q115795343
245048,http://www.wikidata.org/entity/Q12811996
547811,http://www.wikidata.org/entity/Q10879603
344869,http://www.wikidata.org/entity/Q13359551
591410,http://www.wikidata.org/entity/Q124957528
613778,http://www.wikidata.org/entity/Q17992847
558377,http://www.wikidata.org/entity/Q11297741
298431,http://www.wikidata.org/entity/Q122802685
322652,http://www.wikidata.org/entity/Q111055071
255026,http://www.wikidata.org/entity/Q102262612
565048,http://www.wikidata.org/entity/Q112015021
95651,http://www.wikidata.org/entity/Q42432367
263915,http://www.wikidata.org/entity/Q80859594
742731,http://www.wikidata.org/entity/Q128793660
728832,http://www.wikidata.org/entity/Q116893283
757498,http://www.wikidata.org/entity/Q138772329
229637,http://www.wikidata.org/entity/Q77720596
653649,http://www.wikidata.org/entity/Q30283921
148533,http://www.wikidata.org/entity/Q3117531
751708,http://www.wikidata.org/entity/Q135414483
194324,http://www.wikidata.org/entity/Q106355841
61430,http://www.wikidata.org/entity/Q41740809
707967,http://www.wikidata.org/entity/Q106858370
16879,http://www.wikidata.org/entity/Q123002869
567610,http://www.wikidata.org/entity/Q11343251
690254,http://www.wikidata.org/entity/Q112996880
596713,http://www.wikidata.org/entity/Q12721666
92960,http://www.wikidata.org/entity/Q56000968
7870,http://www.wikidata.org/entity/Q3360728
174616,http://www.wikidata.org/entity/Q43294730
694349,http://www.wikidata.org/entity/Q63565304
265406,http://www.wikidata.org/entity/Q88915752
6679,http://www.wikidata.org/entity/Q110646269
77725,http://www.wikidata.org/entity/Q9294202
185210,http://www.wikidata.org/entity/Q115205843
619148,http://www.wikidata.org/entity/Q19653079
